201049	12	100524.0		0110
201073	24	100536.0		1100
201101	28	100550.0		1110
201107	6	100553.0		0011
201119	12	100559.0		0110
201121	2	100560.0		0001
201139	18	100569.0		1001
201151	12	100575.0		0110
201163	12	100581.0		0110
201167	4	100583.0		0010
201193	26	100596.0		1101
201203	10	100601.0		0101
201209	6	100604.0		0011
201211	2	100605.0		0001
201233	22	100616.0		1011
201247	14	100623.0		0111
201251	4	100625.0		0010
201281	30	100640.0		1111
201287	6	100643.0		0011
201307	20	100653.0		1010
201329	22	100664.0		1011
201337	8	100668.0		0100
201359	22	100679.0		1011
201389	30	100694.0		1111
201401	12	100700.0		0110
201403	2	100701.0		0001
201413	10	100706.0		0101
201437	24	100718.0		1100
201449	12	100724.0		0110
201451	2	100725.0		0001
201473	22	100736.0		1011
201491	18	100745.0		1001
201493	2	100746.0		0001
201497	4	100748.0		0010
201499	2	100749.0		0001
201511	12	100755.0		0110
201517	6	100758.0		0011
201547	30	100773.0		1111
201557	10	100778.0		0101
201577	20	100788.0		1010
201581	4	100790.0		0010
201589	8	100794.0		0100
201599	10	100799.0		0101
201611	12	100805.0		0110
201623	12	100811.0		0110
201629	6	100814.0		0011
201653	24	100826.0		1100
201661	8	100830.0		0100
201667	6	100833.0		0011
201673	6	100836.0		0011
201683	10	100841.0		0101
201701	18	100850.0		1001
201709	8	100854.0		0100
201731	22	100865.0		1011
201743	12	100871.0		0110
201757	14	100878.0		0111
201767	10	100883.0		0101
201769	2	100884.0		0001
201781	12	100890.0		0110
201787	6	100893.0		0011
201791	4	100895.0		0010
201797	6	100898.0		0011
201809	12	100904.0		0110
201821	12	100910.0		0110
201823	2	100911.0		0001
201827	4	100913.0		0010
201829	2	100914.0		0001
201833	4	100916.0		0010
201847	14	100923.0		0111
201881	34	100940.0		10001
201889	8	100944.0		0100
201893	4	100946.0		0010
201907	14	100953.0		0111
201911	4	100955.0		0010
201919	8	100959.0		0100
201923	4	100961.0		0010
201937	14	100968.0		0111
201947	10	100973.0		0101
201953	6	100976.0		0011
201961	8	100980.0		0100
201973	12	100986.0		0110
201979	6	100989.0		0011
201997	18	100998.0		1001
202001	4	101000.0		0010
202021	20	101010.0		1010
202031	10	101015.0		0101
202049	18	101024.0		1001
202061	12	101030.0		0110
202063	2	101031.0		0001
202067	4	101033.0		0010
202087	20	101043.0		1010
202099	12	101049.0		0110
202109	10	101054.0		0101
202121	12	101060.0		0110
202127	6	101063.0		0011
202129	2	101064.0		0001
202183	54	101091.0		11011
202187	4	101093.0		0010
202201	14	101100.0		0111
202219	18	101109.0		1001
202231	12	101115.0		0110
202243	12	101121.0		0110
202277	34	101138.0		10001
202289	12	101144.0		0110
202291	2	101145.0		0001
202309	18	101154.0		1001
202327	18	101163.0		1001
202339	12	101169.0		0110
202343	4	101171.0		0010
202357	14	101178.0		0111
202361	4	101180.0		0010
202381	20	101190.0		1010
202387	6	101193.0		0011
202393	6	101196.0		0011
202403	10	101201.0		0101
202409	6	101204.0		0011
202441	32	101220.0		10000
202471	30	101235.0		1111
202481	10	101240.0		0101
202493	12	101246.0		0110
202519	26	101259.0		1101
202529	10	101264.0		0101
202549	20	101274.0		1010
202567	18	101283.0		1001
202577	10	101288.0		0101
202591	14	101295.0		0111
202613	22	101306.0		1011
202621	8	101310.0		0100
202627	6	101313.0		0011
202637	10	101318.0		0101
202639	2	101319.0		0001
202661	22	101330.0		1011
202667	6	101333.0		0011
202679	12	101339.0		0110
202693	14	101346.0		0111
202717	24	101358.0		1100
202729	12	101364.0		0110
202733	4	101366.0		0010
202747	14	101373.0		0111
202751	4	101375.0		0010
202753	2	101376.0		0001
202757	4	101378.0		0010
202777	20	101388.0		1010
202799	22	101399.0		1011
202817	18	101408.0		1001
202823	6	101411.0		0011
202841	18	101420.0		1001
202859	18	101429.0		1001
202877	18	101438.0		1001
202879	2	101439.0		0001
202889	10	101444.0		0101
202907	18	101453.0		1001
202921	14	101460.0		0111
202931	10	101465.0		0101
202933	2	101466.0		0001
202949	16	101474.0		1000
202967	18	101483.0		1001
202973	6	101486.0		0011
202981	8	101490.0		0100
202987	6	101493.0		0011
202999	12	101499.0		0110
203011	12	101505.0		0110
203017	6	101508.0		0011
203023	6	101511.0		0011
203039	16	101519.0		1000
203051	12	101525.0		0110
203057	6	101528.0		0011
203117	60	101558.0		11110
203141	24	101570.0		1100
203173	32	101586.0		10000
203183	10	101591.0		0101
203207	24	101603.0		1100
203209	2	101604.0		0001
203213	4	101606.0		0010
203221	8	101610.0		0100
203227	6	101613.0		0011
203233	6	101616.0		0011
203249	16	101624.0		1000
203279	30	101639.0		1111
203293	14	101646.0		0111
203309	16	101654.0		1000
203311	2	101655.0		0001
203317	6	101658.0		0011
203321	4	101660.0		0010
203323	2	101661.0		0001
203339	16	101669.0		1000
203341	2	101670.0		0001
203351	10	101675.0		0101
203353	2	101676.0		0001
203363	10	101681.0		0101
203381	18	101690.0		1001
203383	2	101691.0		0001
203387	4	101693.0		0010
203393	6	101696.0		0011
203417	24	101708.0		1100
203419	2	101709.0		0001
203429	10	101714.0		0101
203431	2	101715.0		0001
203449	18	101724.0		1001
203459	10	101729.0		0101
203461	2	101730.0		0001
203531	70	101765.0		100011
203549	18	101774.0		1001
203563	14	101781.0		0111
203569	6	101784.0		0011
203579	10	101789.0		0101
203591	12	101795.0		0110
203617	26	101808.0		1101
203627	10	101813.0		0101
203641	14	101820.0		0111
203653	12	101826.0		0110
203657	4	101828.0		0010
203659	2	101829.0		0001
203663	4	101831.0		0010
203669	6	101834.0		0011
203713	44	101856.0		10110
203761	48	101880.0		11000
203767	6	101883.0		0011
203771	4	101885.0		0010
203773	2	101886.0		0001
203789	16	101894.0		1000
203807	18	101903.0		1001
203809	2	101904.0		0001
203821	12	101910.0		0110
203843	22	101921.0		1011
203857	14	101928.0		0111
203869	12	101934.0		0110
203873	4	101936.0		0010
203897	24	101948.0		1100
203909	12	101954.0		0110
203911	2	101955.0		0001
203921	10	101960.0		0101
203947	26	101973.0		1101
203953	6	101976.0		0011
203969	16	101984.0		1000
203971	2	101985.0		0001
203977	6	101988.0		0011
203989	12	101994.0		0110
203999	10	101999.0		0101
204007	8	102003.0		0100
204013	6	102006.0		0011
204019	6	102009.0		0011
204023	4	102011.0		0010
204047	24	102023.0		1100
204059	12	102029.0		0110
204067	8	102033.0		0100
204101	34	102050.0		10001
204107	6	102053.0		0011
204133	26	102066.0		1101
204137	4	102068.0		0010
204143	6	102071.0		0011
204151	8	102075.0		0100
204161	10	102080.0		0101
204163	2	102081.0		0001
204173	10	102086.0		0101
204233	60	102116.0		11110
204251	18	102125.0		1001
204299	48	102149.0		11000
204301	2	102150.0		0001
204311	10	102155.0		0101
204319	8	102159.0		0100
204329	10	102164.0		0101
204331	2	102165.0		0001
204353	22	102176.0		1011
204359	6	102179.0		0011
204361	2	102180.0		0001
204367	6	102183.0		0011
204371	4	102185.0		0010
204377	6	102188.0		0011
204397	20	102198.0		1010
204427	30	102213.0		1111
204431	4	102215.0		0010
204437	6	102218.0		0011
204439	2	102219.0		0001
204443	4	102221.0		0010
204461	18	102230.0		1001
204481	20	102240.0		1010
204487	6	102243.0		0011
204509	22	102254.0		1011
204511	2	102255.0		0001
204517	6	102258.0		0011
204521	4	102260.0		0010
204557	36	102278.0		10010
204563	6	102281.0		0011
204583	20	102291.0		1010
204587	4	102293.0		0010
204599	12	102299.0		0110
204601	2	102300.0		0001
204613	12	102306.0		0110
204623	10	102311.0		0101
204641	18	102320.0		1001
204667	26	102333.0		1101
204679	12	102339.0		0110
204707	28	102353.0		1110
204719	12	102359.0		0110
204733	14	102366.0		0111
204749	16	102374.0		1000
204751	2	102375.0		0001
204781	30	102390.0		1111
204791	10	102395.0		0101
204793	2	102396.0		0001
204797	4	102398.0		0010
204803	6	102401.0		0011
204821	18	102410.0		1001
204857	36	102428.0		10010
204859	2	102429.0		0001
204871	12	102435.0		0110
204887	16	102443.0		1000
204913	26	102456.0		1101
204917	4	102458.0		0010
204923	6	102461.0		0011
204931	8	102465.0		0100
204947	16	102473.0		1000
204973	26	102486.0		1101
204979	6	102489.0		0011
204983	4	102491.0		0010
205019	36	102509.0		10010
205031	12	102515.0		0110
205033	2	102516.0		0001
205043	10	102521.0		0101
205063	20	102531.0		1010
205069	6	102534.0		0011
205081	12	102540.0		0110
205097	16	102548.0		1000
205103	6	102551.0		0011
205111	8	102555.0		0100
205129	18	102564.0		1001
205133	4	102566.0		0010
205141	8	102570.0		0100
205151	10	102575.0		0101
205157	6	102578.0		0011
205171	14	102585.0		0111
205187	16	102593.0		1000
205201	14	102600.0		0111
205211	10	102605.0		0101
205213	2	102606.0		0001
205223	10	102611.0		0101
205237	14	102618.0		0111
205253	16	102626.0		1000
205267	14	102633.0		0111
205297	30	102648.0		1111
205307	10	102653.0		0101
205319	12	102659.0		0110
205327	8	102663.0		0100
205339	12	102669.0		0110
205357	18	102678.0		1001
205391	34	102695.0		10001
205397	6	102698.0		0011
205399	2	102699.0		0001
205417	18	102708.0		1001
205421	4	102710.0		0010
205423	2	102711.0		0001
205427	4	102713.0		0010
205433	6	102716.0		0011
205441	8	102720.0		0100
205453	12	102726.0		0110
205463	10	102731.0		0101
205477	14	102738.0		0111
205483	6	102741.0		0011
205487	4	102743.0		0010
205493	6	102746.0		0011
205507	14	102753.0		0111
205519	12	102759.0		0110
205529	10	102764.0		0101
205537	8	102768.0		0100
205549	12	102774.0		0110
205553	4	102776.0		0010
205559	6	102779.0		0011
205589	30	102794.0		1111
205603	14	102801.0		0111
205607	4	102803.0		0010
205619	12	102809.0		0110
205627	8	102813.0		0100
205633	6	102816.0		0011
205651	18	102825.0		1001
205657	6	102828.0		0011
205661	4	102830.0		0010
205663	2	102831.0		0001
205703	40	102851.0		10100
205721	18	102860.0		1001
205759	38	102879.0		10011
205763	4	102881.0		0010
205783	20	102891.0		1010
205817	34	102908.0		10001
205823	6	102911.0		0011
205837	14	102918.0		0111
205847	10	102923.0		0101
205879	32	102939.0		10000
205883	4	102941.0		0010
205913	30	102956.0		1111
205937	24	102968.0		1100
205949	12	102974.0		0110
205951	2	102975.0		0001
205957	6	102978.0		0011
205963	6	102981.0		0011
205967	4	102983.0		0010
205981	14	102990.0		0111
205991	10	102995.0		0101
205993	2	102996.0		0001
206009	16	103004.0		1000
206021	12	103010.0		0110
206027	6	103013.0		0011
206033	6	103016.0		0011
206039	6	103019.0		0011
206047	8	103023.0		0100
206051	4	103025.0		0010
206069	18	103034.0		1001
206077	8	103038.0		0100
206081	4	103040.0		0010
206083	2	103041.0		0001
206123	40	103061.0		10100
206153	30	103076.0		1111
206177	24	103088.0		1100
206179	2	103089.0		0001
206183	4	103091.0		0010
206191	8	103095.0		0100
206197	6	103098.0		0011
206203	6	103101.0		0011
206209	6	103104.0		0011
206221	12	103110.0		0110
206233	12	103116.0		0110
206237	4	103118.0		0010
206249	12	103124.0		0110
206251	2	103125.0		0001
206263	12	103131.0		0110
206273	10	103136.0		0101
206279	6	103139.0		0011
206281	2	103140.0		0001
206291	10	103145.0		0101
206299	8	103149.0		0100
206303	4	103151.0		0010
206341	38	103170.0		10011
206347	6	103173.0		0011
206351	4	103175.0		0010
206369	18	103184.0		1001
206383	14	103191.0		0111
206399	16	103199.0		1000
206407	8	103203.0		0100
206411	4	103205.0		0010
206413	2	103206.0		0001
206419	6	103209.0		0011
206447	28	103223.0		1110
206461	14	103230.0		0111
206467	6	103233.0		0011
206477	10	103238.0		0101
206483	6	103241.0		0011
206489	6	103244.0		0011
206501	12	103250.0		0110
206519	18	103259.0		1001
206527	8	103263.0		0100
206543	16	103271.0		1000
206551	8	103275.0		0100
206593	42	103296.0		10101
206597	4	103298.0		0010
206603	6	103301.0		0011
206623	20	103311.0		1010
206627	4	103313.0		0010
206639	12	103319.0		0110
206641	2	103320.0		0001
206651	10	103325.0		0101
206699	48	103349.0		11000
206749	50	103374.0		11001
206779	30	103389.0		1111
206783	4	103391.0		0010
206803	20	103401.0		1010
206807	4	103403.0		0010
206813	6	103406.0		0011
206819	6	103409.0		0011
206821	2	103410.0		0001
206827	6	103413.0		0011
206879	52	103439.0		11010
206887	8	103443.0		0100
206897	10	103448.0		0101
206909	12	103454.0		0110
206911	2	103455.0		0001
206917	6	103458.0		0011
206923	6	103461.0		0011
206933	10	103466.0		0101
206939	6	103469.0		0011
206951	12	103475.0		0110
206953	2	103476.0		0001
206993	40	103496.0		10100
207013	20	103506.0		1010
207017	4	103508.0		0010
207029	12	103514.0		0110
207037	8	103518.0		0100
207041	4	103520.0		0010
207061	20	103530.0		1010
207073	12	103536.0		0110
207079	6	103539.0		0011
207113	34	103556.0		10001
207121	8	103560.0		0100
207127	6	103563.0		0011
207139	12	103569.0		0110
207169	30	103584.0		1111
207187	18	103593.0		1001
207191	4	103595.0		0010
207197	6	103598.0		0011
207199	2	103599.0		0001
207227	28	103613.0		1110
207239	12	103619.0		0110
207241	2	103620.0		0001
207257	16	103628.0		1000
207269	12	103634.0		0110
207287	18	103643.0		1001
207293	6	103646.0		0011
207301	8	103650.0		0100
207307	6	103653.0		0011
207329	22	103664.0		1011
207331	2	103665.0		0001
207341	10	103670.0		0101
207343	2	103671.0		0001
207367	24	103683.0		1100
207371	4	103685.0		0010
207377	6	103688.0		0011
207401	24	103700.0		1100
207409	8	103704.0		0100
207433	24	103716.0		1100
207443	10	103721.0		0101
207457	14	103728.0		0111
207463	6	103731.0		0011
207469	6	103734.0		0011
207479	10	103739.0		0101
207481	2	103740.0		0001
207491	10	103745.0		0101
207497	6	103748.0		0011
207509	12	103754.0		0110
207511	2	103755.0		0001
207517	6	103758.0		0011
207521	4	103760.0		0010
207523	2	103761.0		0001
207541	18	103770.0		1001
207547	6	103773.0		0011
207551	4	103775.0		0010
207563	12	103781.0		0110
207569	6	103784.0		0011
207589	20	103794.0		1010
207593	4	103796.0		0010
207619	26	103809.0		1101
207629	10	103814.0		0101
207643	14	103821.0		0111
207653	10	103826.0		0101
207661	8	103830.0		0100
207671	10	103835.0		0101
207673	2	103836.0		0001
207679	6	103839.0		0011
207709	30	103854.0		1111
207719	10	103859.0		0101
207721	2	103860.0		0001
207743	22	103871.0		1011
207763	20	103881.0		1010
207769	6	103884.0		0011
207797	28	103898.0		1110
207799	2	103899.0		0001
207811	12	103905.0		0110
207821	10	103910.0		0101
207833	12	103916.0		0110
207847	14	103923.0		0111
207869	22	103934.0		1011
207877	8	103938.0		0100
207923	46	103961.0		10111
207931	8	103965.0		0100
207941	10	103970.0		0101
207947	6	103973.0		0011
207953	6	103976.0		0011
207967	14	103983.0		0111
207971	4	103985.0		0010
207973	2	103986.0		0001
207997	24	103998.0		1100
208001	4	104000.0		0010
208003	2	104001.0		0001
208009	6	104004.0		0011
208037	28	104018.0		1110
208049	12	104024.0		0110
208057	8	104028.0		0100
208067	10	104033.0		0101
208073	6	104036.0		0011
208099	26	104049.0		1101
208111	12	104055.0		0110
208121	10	104060.0		0101
208129	8	104064.0		0100
208139	10	104069.0		0101
208141	2	104070.0		0001
208147	6	104073.0		0011
208189	42	104094.0		10101
208207	18	104103.0		1001
208213	6	104106.0		0011
208217	4	104108.0		0010
208223	6	104111.0		0011
208231	8	104115.0		0100
208253	22	104126.0		1011
208261	8	104130.0		0100
208277	16	104138.0		1000
208279	2	104139.0		0001
208283	4	104141.0		0010
208291	8	104145.0		0100
208309	18	104154.0		1001
208319	10	104159.0		0101
208333	14	104166.0		0111
208337	4	104168.0		0010
208367	30	104183.0		1111
208379	12	104189.0		0110
208387	8	104193.0		0100
208391	4	104195.0		0010
208393	2	104196.0		0001
208409	16	104204.0		1000
208433	24	104216.0		1100
208441	8	104220.0		0100
208457	16	104228.0		1000
208459	2	104229.0		0001
208463	4	104231.0		0010
208469	6	104234.0		0011
208489	20	104244.0		1010
208493	4	104246.0		0010
208499	6	104249.0		0011
208501	2	104250.0		0001
208511	10	104255.0		0101
208513	2	104256.0		0001
208519	6	104259.0		0011
208529	10	104264.0		0101
208553	24	104276.0		1100
208577	24	104288.0		1100
208589	12	104294.0		0110
208591	2	104295.0		0001
208609	18	104304.0		1001
208627	18	104313.0		1001
208631	4	104315.0		0010
208657	26	104328.0		1101
208667	10	104333.0		0101
208673	6	104336.0		0011
208687	14	104343.0		0111
208697	10	104348.0		0101
208699	2	104349.0		0001
208721	22	104360.0		1011
208729	8	104364.0		0100
208739	10	104369.0		0101
208759	20	104379.0		1010
208787	28	104393.0		1110
208799	12	104399.0		0110
208807	8	104403.0		0100
208837	30	104418.0		1111
208843	6	104421.0		0011
208877	34	104438.0		10001
208889	12	104444.0		0110
208891	2	104445.0		0001
208907	16	104453.0		1000
208927	20	104463.0		1010
208931	4	104465.0		0010
208933	2	104466.0		0001
208961	28	104480.0		1110
208963	2	104481.0		0001
208991	28	104495.0		1110
208993	2	104496.0		0001
208997	4	104498.0		0010
209021	24	104510.0		1100
209029	8	104514.0		0100
209039	10	104519.0		0101
209063	24	104531.0		1100
209071	8	104535.0		0100
209089	18	104544.0		1001
209123	34	104561.0		10001
209147	24	104573.0		1100
209159	12	104579.0		0110
209173	14	104586.0		0111
209179	6	104589.0		0011
209189	10	104594.0		0101
209201	12	104600.0		0110
209203	2	104601.0		0001
209213	10	104606.0		0101
209221	8	104610.0		0100
209227	6	104613.0		0011
209233	6	104616.0		0011
209249	16	104624.0		1000
209257	8	104628.0		0100
209263	6	104631.0		0011
209267	4	104633.0		0010
209269	2	104634.0		0001
209299	30	104649.0		1111
209311	12	104655.0		0110
209317	6	104658.0		0011
209327	10	104663.0		0101
209333	6	104666.0		0011
209347	14	104673.0		0111
209353	6	104676.0		0011
209357	4	104678.0		0010
209359	2	104679.0		0001
209371	12	104685.0		0110
209381	10	104690.0		0101
209393	12	104696.0		0110
209401	8	104700.0		0100
209431	30	104715.0		1111
209441	10	104720.0		0101
209449	8	104724.0		0100
209459	10	104729.0		0101
209471	12	104735.0		0110
209477	6	104738.0		0011
209497	20	104748.0		1010
209519	22	104759.0		1011
209533	14	104766.0		0111
209543	10	104771.0		0101
209549	6	104774.0		0011
209563	14	104781.0		0111
209567	4	104783.0		0010
209569	2	104784.0		0001
209579	10	104789.0		0101
209581	2	104790.0		0001
209597	16	104798.0		1000
209621	24	104810.0		1100
209623	2	104811.0		0001
209639	16	104819.0		1000
209647	8	104823.0		0100
209659	12	104829.0		0110
209669	10	104834.0		0101
209687	18	104843.0		1001
209701	14	104850.0		0111
209707	6	104853.0		0011
209717	10	104858.0		0101
209719	2	104859.0		0001
209743	24	104871.0		1100
209767	24	104883.0		1100
209771	4	104885.0		0010
209789	18	104894.0		1001
209801	12	104900.0		0110
209809	8	104904.0		0100
209813	4	104906.0		0010
209819	6	104909.0		0011
209821	2	104910.0		0001
209837	16	104918.0		1000
209851	14	104925.0		0111
209857	6	104928.0		0011
209861	4	104930.0		0010
209887	26	104943.0		1101
209917	30	104958.0		1111
209927	10	104963.0		0101
209929	2	104964.0		0001
209939	10	104969.0		0101
209953	14	104976.0		0111
209959	6	104979.0		0011
209971	12	104985.0		0110
209977	6	104988.0		0011
209983	6	104991.0		0011
209987	4	104993.0		0010
210011	24	105005.0		1100
210019	8	105009.0		0100
210031	12	105015.0		0110
210037	6	105018.0		0011
210053	16	105026.0		1000
210071	18	105035.0		1001
210097	26	105048.0		1101
210101	4	105050.0		0010
210109	8	105054.0		0100
210113	4	105056.0		0010
210127	14	105063.0		0111
210131	4	105065.0		0010
210139	8	105069.0		0100
210143	4	105071.0		0010
210157	14	105078.0		0111
210169	12	105084.0		0110
210173	4	105086.0		0010
210187	14	105093.0		0111
210191	4	105095.0		0010
210193	2	105096.0		0001
210209	16	105104.0		1000
210229	20	105114.0		1010
210233	4	105116.0		0010
210241	8	105120.0		0100
210247	6	105123.0		0011
210257	10	105128.0		0101
210263	6	105131.0		0011
210277	14	105138.0		0111
210283	6	105141.0		0011
210299	16	105149.0		1000
210317	18	105158.0		1001
210319	2	105159.0		0001
210323	4	105161.0		0010
210347	24	105173.0		1100
210359	12	105179.0		0110
210361	2	105180.0		0001
210391	30	105195.0		1111
210401	10	105200.0		0101
210403	2	105201.0		0001
210407	4	105203.0		0010
210421	14	105210.0		0111
210437	16	105218.0		1000
210461	24	105230.0		1100
210467	6	105233.0		0011
210481	14	105240.0		0111
210487	6	105243.0		0011
210491	4	105245.0		0010
210499	8	105249.0		0100
210523	24	105261.0		1100
210527	4	105263.0		0010
210533	6	105266.0		0011
210557	24	105278.0		1100
210599	42	105299.0		10101
210601	2	105300.0		0001
210619	18	105309.0		1001
210631	12	105315.0		0110
210643	12	105321.0		0110
210659	16	105329.0		1000
210671	12	105335.0		0110
210709	38	105354.0		10011
210713	4	105356.0		0010
210719	6	105359.0		0011
210731	12	105365.0		0110
210739	8	105369.0		0100
210761	22	105380.0		1011
210773	12	105386.0		0110
210803	30	105401.0		1111
210809	6	105404.0		0011
210811	2	105405.0		0001
210823	12	105411.0		0110
210827	4	105413.0		0010
210839	12	105419.0		0110
210853	14	105426.0		0111
210857	4	105428.0		0010
210869	12	105434.0		0110
210901	32	105450.0		10000
210907	6	105453.0		0011
210911	4	105455.0		0010
210913	2	105456.0		0001
210923	10	105461.0		0101
210929	6	105464.0		0011
210943	14	105471.0		0111
210961	18	105480.0		1001
210967	6	105483.0		0011
211007	40	105503.0		10100
211039	32	105519.0		10000
211049	10	105524.0		0101
211051	2	105525.0		0001
211061	10	105530.0		0101
211063	2	105531.0		0001
211067	4	105533.0		0010
211073	6	105536.0		0011
211093	20	105546.0		1010
211097	4	105548.0		0010
211129	32	105564.0		10000
211151	22	105575.0		1011
211153	2	105576.0		0001
211177	24	105588.0		1100
211187	10	105593.0		0101
211193	6	105596.0		0011
211199	6	105599.0		0011
211213	14	105606.0		0111
211217	4	105608.0		0010
211219	2	105609.0		0001
211229	10	105614.0		0101
211231	2	105615.0		0001
211241	10	105620.0		0101
211247	6	105623.0		0011
211271	24	105635.0		1100
211283	12	105641.0		0110
211291	8	105645.0		0100
211297	6	105648.0		0011
211313	16	105656.0		1000
211319	6	105659.0		0011
211333	14	105666.0		0111
211339	6	105669.0		0011
211349	10	105674.0		0101
211369	20	105684.0		1010
211373	4	105686.0		0010
211403	30	105701.0		1111
211427	24	105713.0		1100
211433	6	105716.0		0011
211441	8	105720.0		0100
211457	16	105728.0		1000
211469	12	105734.0		0110
211493	24	105746.0		1100
211499	6	105749.0		0011
211501	2	105750.0		0001
211507	6	105753.0		0011
211543	36	105771.0		10010
211559	16	105779.0		1000
211571	12	105785.0		0110
211573	2	105786.0		0001
211583	10	105791.0		0101
211597	14	105798.0		0111
211619	22	105809.0		1011
211639	20	105819.0		1010
211643	4	105821.0		0010
211657	14	105828.0		0111
211661	4	105830.0		0010
211663	2	105831.0		0001
211681	18	105840.0		1001
211691	10	105845.0		0101
211693	2	105846.0		0001
211711	18	105855.0		1001
211723	12	105861.0		0110
211727	4	105863.0		0010
211741	14	105870.0		0111
211747	6	105873.0		0011
211777	30	105888.0		1111
211781	4	105890.0		0010
211789	8	105894.0		0100
211801	12	105900.0		0110
211811	10	105905.0		0101
211817	6	105908.0		0011
211859	42	105929.0		10101
211867	8	105933.0		0100
211873	6	105936.0		0011
211877	4	105938.0		0010
211879	2	105939.0		0001
211889	10	105944.0		0101
211891	2	105945.0		0001
211927	36	105963.0		10010
211931	4	105965.0		0010
211933	2	105966.0		0001
211943	10	105971.0		0101
211949	6	105974.0		0011
211969	20	105984.0		1010
211979	10	105989.0		0101
211997	18	105998.0		1001
212029	32	106014.0		10000
212039	10	106019.0		0101
212057	18	106028.0		1001
212081	24	106040.0		1100
212099	18	106049.0		1001
212117	18	106058.0		1001
212123	6	106061.0		0011
212131	8	106065.0		0100
212141	10	106070.0		0101
212161	20	106080.0		1010
212167	6	106083.0		0011
212183	16	106091.0		1000
212203	20	106101.0		1010
212207	4	106103.0		0010
212209	2	106104.0		0001
212227	18	106113.0		1001
212239	12	106119.0		0110
212243	4	106121.0		0010
212281	38	106140.0		10011
212293	12	106146.0		0110
212297	4	106148.0		0010
212353	56	106176.0		11100
212369	16	106184.0		1000
212383	14	106191.0		0111
212411	28	106205.0		1110
212419	8	106209.0		0100
212423	4	106211.0		0010
212437	14	106218.0		0111
212447	10	106223.0		0101
212453	6	106226.0		0011
212461	8	106230.0		0100
212467	6	106233.0		0011
212479	12	106239.0		0110
212501	22	106250.0		1011
212507	6	106253.0		0011
212557	50	106278.0		11001
212561	4	106280.0		0010
212573	12	106286.0		0110
212579	6	106289.0		0011
212587	8	106293.0		0100
212593	6	106296.0		0011
212627	34	106313.0		10001
212633	6	106316.0		0011
212651	18	106325.0		1001
212669	18	106334.0		1001
212671	2	106335.0		0001
212677	6	106338.0		0011
212683	6	106341.0		0011
212701	18	106350.0		1001
212777	76	106388.0		100110
212791	14	106395.0		0111
212801	10	106400.0		0101
212827	26	106413.0		1101
212837	10	106418.0		0101
212843	6	106421.0		0011
212851	8	106425.0		0100
212867	16	106433.0		1000
212869	2	106434.0		0001
212873	4	106436.0		0010
212881	8	106440.0		0100
212897	16	106448.0		1000
212903	6	106451.0		0011
212909	6	106454.0		0011
212917	8	106458.0		0100
212923	6	106461.0		0011
212969	46	106484.0		10111
212981	12	106490.0		0110
212987	6	106493.0		0011
212999	12	106499.0		0110
213019	20	106509.0		1010
213023	4	106511.0		0010
213029	6	106514.0		0011
213043	14	106521.0		0111
213067	24	106533.0		1100
213079	12	106539.0		0110
213091	12	106545.0		0110
213097	6	106548.0		0011
213119	22	106559.0		1011
213131	12	106565.0		0110
213133	2	106566.0		0001
213139	6	106569.0		0011
213149	10	106574.0		0101
213173	24	106586.0		1100
213181	8	106590.0		0100
213193	12	106596.0		0110
213203	10	106601.0		0101
213209	6	106604.0		0011
213217	8	106608.0		0100
213223	6	106611.0		0011
213229	6	106614.0		0011
213247	18	106623.0		1001
213253	6	106626.0		0011
213263	10	106631.0		0101
213281	18	106640.0		1001
213287	6	106643.0		0011
213289	2	106644.0		0001
213307	18	106653.0		1001
213319	12	106659.0		0110
213329	10	106664.0		0101
213337	8	106668.0		0100
213349	12	106674.0		0110
213359	10	106679.0		0101
213361	2	106680.0		0001
213383	22	106691.0		1011
213391	8	106695.0		0100
213397	6	106698.0		0011
213407	10	106703.0		0101
213449	42	106724.0		10101
213461	12	106730.0		0110
213467	6	106733.0		0011
213481	14	106740.0		0111
213491	10	106745.0		0101
213523	32	106761.0		10000
213533	10	106766.0		0101
213539	6	106769.0		0011
213553	14	106776.0		0111
213557	4	106778.0		0010
213589	32	106794.0		10000
213599	10	106799.0		0101
213611	12	106805.0		0110
213613	2	106806.0		0001
213623	10	106811.0		0101
213637	14	106818.0		0111
213641	4	106820.0		0010
213649	8	106824.0		0100
213659	10	106829.0		0101
213713	54	106856.0		11011
213721	8	106860.0		0100
213727	6	106863.0		0011
213737	10	106868.0		0101
213751	14	106875.0		0111
213791	40	106895.0		10100
213799	8	106899.0		0100
213821	22	106910.0		1011
213827	6	106913.0		0011
213833	6	106916.0		0011
213847	14	106923.0		0111
213859	12	106929.0		0110
213881	22	106940.0		1011
213887	6	106943.0		0011
213901	14	106950.0		0111
213919	18	106959.0		1001
213929	10	106964.0		0101
213943	14	106971.0		0111
213947	4	106973.0		0010
213949	2	106974.0		0001
213953	4	106976.0		0010
213973	20	106986.0		1010
213977	4	106988.0		0010
213989	12	106994.0		0110
214003	14	107001.0		0111
214007	4	107003.0		0010
214009	2	107004.0		0001
214021	12	107010.0		0110
214031	10	107015.0		0101
214033	2	107016.0		0001
214043	10	107021.0		0101
214051	8	107025.0		0100
214063	12	107031.0		0110
214069	6	107034.0		0011
214087	18	107043.0		1001
214091	4	107045.0		0010
214129	38	107064.0		10011
214133	4	107066.0		0010
